,id,release year,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,Pre_1930
8095,16232,2004,0,0,0,0,0,0,0,1,0,0
8096,5137,2004,0,0,0,0,0,0,0,1,0,0
8097,11823,2004,0,0,0,0,0,0,0,1,0,0
8098,2003,2004,0,0,0,0,0,0,0,1,0,0
8099,18804,2004,0,0,0,0,0,0,0,1,0,0
8100,13969,2004,0,0,0,0,0,0,0,1,0,0
8101,10145,2004,0,0,0,0,0,0,0,1,0,0
8102,26486,2004,0,0,0,0,0,0,0,1,0,0
8103,13702,2004,0,0,0,0,0,0,0,1,0,0
8104,1653,2004,0,0,0,0,0,0,0,1,0,0
8105,747,2004,0,0,0,0,0,0,0,1,0,0
8106,84214,1952,0,0,1,0,0,0,0,0,0,0
8107,84655,1958,0,0,1,0,0,0,0,0,0,0
8108,23627,1940,0,1,0,0,0,0,0,0,0,0
8109,26230,1991,0,0,0,0,0,0,1,0,0,0
8110,4176,1974,0,0,0,0,1,0,0,0,0,0
8111,11177,1985,0,0,0,0,0,1,0,0,0,0
8112,43839,1938,1,0,0,0,0,0,0,0,0,0
8113,26690,1968,0,0,0,1,0,0,0,0,0,0
8114,35101,1980,0,0,0,0,0,1,0,0,0,0
8115,10905,1985,0,0,0,0,0,1,0,0,0,0
8116,18196,1977,0,0,0,0,1,0,0,0,0,0
8117,70345,1973,0,0,0,0,1,0,0,0,0,0
8118,88174,1992,0,0,0,0,0,0,1,0,0,0
8119,132422,2001,0,0,0,0,0,0,0,1,0,0
8120,42215,1978,0,0,0,0,1,0,0,0,0,0
8121,43105,1959,0,0,1,0,0,0,0,0,0,0
8122,71140,1993,0,0,0,0,0,0,1,0,0,0
8123,27816,1992,0,0,0,0,0,0,1,0,0,0
8124,27815,1990,0,0,0,0,0,0,1,0,0,0
8125,12707,1977,0,0,0,0,1,0,0,0,0,0
8126,43657,2002,0,0,0,0,0,0,0,1,0,0
8127,43117,1958,0,0,1,0,0,0,0,0,0,0
8128,47446,1971,0,0,0,0,1,0,0,0,0,0
8129,54979,1954,0,0,1,0,0,0,0,0,0,0
8130,42172,1979,0,0,0,0,1,0,0,0,0,0
8131,42600,1970,0,0,0,0,1,0,0,0,0,0
8132,47825,1984,0,0,0,0,0,1,0,0,0,0
8133,62697,1975,0,0,0,0,1,0,0,0,0,0
8134,31655,1963,0,0,0,1,0,0,0,0,0,0
8135,27498,1995,0,0,0,0,0,0,1,0,0,0
8136,1492,1992,0,0,0,0,0,0,1,0,0,0
8137,8689,1980,0,0,0,0,0,1,0,0,0,0
8138,10555,2004,0,0,0,0,0,0,0,1,0,0
8139,11128,2004,0,0,0,0,0,0,0,1,0,0
8140,22842,2004,0,0,0,0,0,0,0,1,0,0
8141,1599,2004,0,0,0,0,0,0,0,1,0,0
8142,14024,2004,0,0,0,0,0,0,0,1,0,0
8143,11045,2004,0,0,0,0,0,0,0,1,0,0
8144,15503,2004,0,0,0,0,0,0,0,1,0,0
8145,14337,2004,0,0,0,0,0,0,0,1,0,0
8146,26108,2004,0,0,0,0,0,0,0,1,0,0
8147,4380,2004,0,0,0,0,0,0,0,1,0,0
8148,3989,2004,0,0,0,0,0,0,0,1,0,0
8149,16358,2004,0,0,0,0,0,0,0,1,0,0
8150,25313,2004,0,0,0,0,0,0,0,1,0,0
8151,2438,1954,0,0,1,0,0,0,0,0,0,0
8152,65550,1955,0,0,1,0,0,0,0,0,0,0
8153,29445,1987,0,0,0,0,0,1,0,0,0,0
8154,11121,1979,0,0,0,0,1,0,0,0,0,0
8155,55457,1978,0,0,0,0,1,0,0,0,0,0
8156,101887,2003,0,0,0,0,0,0,0,1,0,0
8157,23739,1978,0,0,0,0,1,0,0,0,0,0
8158,21241,1976,0,0,0,0,1,0,0,0,0,0
8159,3053,1967,0,0,0,1,0,0,0,0,0,0
8160,28356,1971,0,0,0,0,1,0,0,0,0,0
8161,12456,2003,0,0,0,0,0,0,0,1,0,0
8162,55047,2003,0,0,0,0,0,0,0,1,0,0
8163,28153,1974,0,0,0,0,1,0,0,0,0,0
8164,18499,1986,0,0,0,0,0,1,0,0,0,0
8165,36616,1992,0,0,0,0,0,0,1,0,0,0
8166,13644,1991,0,0,0,0,0,0,1,0,0,0
8167,41936,1989,0,0,0,0,0,1,0,0,0,0
8168,13416,2004,0,0,0,0,0,0,0,1,0,0
8169,1435,2003,0,0,0,0,0,0,0,1,0,0
8170,11099,2004,0,0,0,0,0,0,0,1,0,0
8171,167177,2004,0,0,0,0,0,0,0,1,0,0
8172,12483,2004,0,0,0,0,0,0,0,1,0,0
8173,184530,2003,0,0,0,0,0,0,0,1,0,0
8174,18701,2004,0,0,0,0,0,0,0,1,0,0
8175,2319,2004,0,0,0,0,0,0,0,1,0,0
8176,110351,2004,0,0,0,0,0,0,0,1,0,0
8177,15566,2004,0,0,0,0,0,0,0,1,0,0
8178,1970,2004,0,0,0,0,0,0,0,1,0,0
8179,8849,2004,0,0,0,0,0,0,0,1,0,0
8180,9675,2004,0,0,0,0,0,0,0,1,0,0
8181,4553,2004,0,0,0,0,0,0,0,1,0,0
8182,11109,2004,0,0,0,0,0,0,0,1,0,0
8183,48678,2003,0,0,0,0,0,0,0,1,0,0
8184,202587,2004,0,0,0,0,0,0,0,1,0,0
8185,126148,2004,0,0,0,0,0,0,0,1,0,0
8186,16131,2004,0,0,0,0,0,0,0,1,0,0
8187,9391,2004,0,0,0,0,0,0,0,1,0,0
8188,176,2004,0,0,0,0,0,0,0,1,0,0
8189,1677,2004,0,0,0,0,0,0,0,1,0,0
8190,10740,2004,0,0,0,0,0,0,0,1,0,0
8191,66641,2004,0,0,0,0,0,0,0,1,0,0
8192,9806,2004,0,0,0,0,0,0,0,1,0,0
8193,19614,2004,0,0,0,0,0,0,0,1,0,0
8194,12777,2003,0,0,0,0,0,0,0,1,0,0
8195,47959,2002,0,0,0,0,0,0,0,1,0,0
8196,5255,2004,0,0,0,0,0,0,0,1,0,0
8197,11184,2004,0,0,0,0,0,0,0,1,0,0
8198,11249,2004,0,0,0,0,0,0,0,1,0,0
8199,10589,2004,0,0,0,0,0,0,0,1,0,0
8200,9801,2004,0,0,0,0,0,0,0,1,0,0
8201,866,2004,0,0,0,0,0,0,0,1,0,0
8202,4251,2004,0,0,0,0,0,0,0,1,0,0
8203,2059,2004,0,0,0,0,0,0,0,1,0,0
8204,140,2004,0,0,0,0,0,0,0,1,0,0
8205,11836,2004,0,0,0,0,0,0,0,1,0,0
8206,43743,2002,0,0,0,0,0,0,0,1,0,0
8207,17818,1945,0,1,0,0,0,0,0,0,0,0
8208,1966,2004,0,0,0,0,0,0,0,1,0,0
8209,13673,2004,0,0,0,0,0,0,0,1,0,0
8210,174787,2004,0,0,0,0,0,0,0,1,0,0
8211,26347,2004,0,0,0,0,0,0,0,1,0,0
8212,2288,2004,0,0,0,0,0,0,0,1,0,0
8213,15397,2003,0,0,0,0,0,0,0,1,0,0
8214,9550,2004,0,0,0,0,0,0,0,1,0,0
8215,163,2004,0,0,0,0,0,0,0,1,0,0
8216,36648,2004,0,0,0,0,0,0,0,1,0,0
8217,15788,1960,0,0,0,1,0,0,0,0,0,0
8218,33377,2004,0,0,0,0,0,0,0,1,0,0
8219,18973,1960,0,0,0,1,0,0,0,0,0,0
8220,41253,1958,0,0,1,0,0,0,0,0,0,0
8221,15787,1957,0,0,1,0,0,0,0,0,0,0
8222,35188,1964,0,0,0,1,0,0,0,0,0,0
8223,35189,1961,0,0,0,1,0,0,0,0,0,0
8224,52122,1965,0,0,0,1,0,0,0,0,0,0
8225,28333,1961,0,0,0,1,0,0,0,0,0,0
8226,24062,1964,0,0,0,1,0,0,0,0,0,0
8227,43670,2004,0,0,0,0,0,0,0,1,0,0
8228,58182,1952,0,0,1,0,0,0,0,0,0,0
8229,33740,1974,0,0,0,0,1,0,0,0,0,0
8230,74719,1976,0,0,0,0,1,0,0,0,0,0
8231,77448,1994,0,0,0,0,0,0,1,0,0,0
8232,43752,1960,0,0,0,1,0,0,0,0,0,0
8233,42668,1956,0,0,1,0,0,0,0,0,0,0
8234,25952,1955,0,0,1,0,0,0,0,0,0,0
8235,16248,1985,0,0,0,0,0,1,0,0,0,0
8236,15613,1993,0,0,0,0,0,0,1,0,0,0
8237,151848,1936,1,0,0,0,0,0,0,0,0,0
8238,30719,1944,0,1,0,0,0,0,0,0,0,0
8239,28421,1940,0,1,0,0,0,0,0,0,0,0
8240,47657,2001,0,0,0,0,0,0,0,1,0,0
8241,8424,2003,0,0,0,0,0,0,0,1,0,0
8242,32558,1948,0,1,0,0,0,0,0,0,0,0
8243,50085,1952,0,0,1,0,0,0,0,0,0,0
8244,50034,1984,0,0,0,0,0,1,0,0,0,0
8245,42401,1944,0,1,0,0,0,0,0,0,0,0
8246,67962,1999,0,0,0,0,0,0,1,0,0,0
8247,30996,1984,0,0,0,0,0,1,0,0,0,0
8248,44375,2003,0,0,0,0,0,0,0,1,0,0
8249,18889,2004,0,0,0,0,0,0,0,1,0,0
8250,210864,2004,0,0,0,0,0,0,0,1,0,0
8251,70368,1915,0,0,0,0,0,0,0,0,0,1
8252,3016,1920,0,0,0,0,0,0,0,0,0,1
8253,2972,1920,0,0,0,0,0,0,0,0,0,1
8254,71065,1920,0,0,0,0,0,0,0,0,0,1
8255,42510,1921,0,0,0,0,0,0,0,0,0,1
8256,58129,1921,0,0,0,0,0,0,0,0,0,1
8257,29267,1921,0,0,0,0,0,0,0,0,0,1
8258,36841,1921,0,0,0,0,0,0,0,0,0,1
8259,57283,1922,0,0,0,0,0,0,0,0,0,1
8260,171432,1922,0,0,0,0,0,0,0,0,0,1
8261,18987,1923,0,0,0,0,0,0,0,0,0,1
8262,41348,1923,0,0,0,0,0,0,0,0,0,1
8263,27511,1924,0,0,0,0,0,0,0,0,0,1
8264,96713,1924,0,0,0,0,0,0,0,0,0,1
8265,992,1924,0,0,0,0,0,0,0,0,0,1
8266,3060,1925,0,0,0,0,0,0,0,0,0,1
8267,42359,1925,0,0,0,0,0,0,0,0,0,1
8268,1405,1924,0,0,0,0,0,0,0,0,0,1
8269,964,1925,0,0,0,0,0,0,0,0,0,1
8270,939,1927,0,0,0,0,0,0,0,0,0,1
8271,697,1928,0,0,0,0,0,0,0,0,0,1
8272,104433,1927,0,0,0,0,0,0,0,0,0,1
8273,27503,1927,0,0,0,0,0,0,0,0,0,1
8274,905,1929,0,0,0,0,0,0,0,0,0,1
8275,31411,1928,0,0,0,0,0,0,0,0,0,1
8276,28189,1928,0,0,0,0,0,0,0,0,0,1
8277,3061,1928,0,0,0,0,0,0,0,0,0,1
8278,27517,1928,0,0,0,0,0,0,0,0,0,1
8279,42538,1928,0,0,0,0,0,0,0,0,0,1
8280,25768,1928,0,0,0,0,0,0,0,0,0,1
8281,120833,1930,1,0,0,0,0,0,0,0,0,0
8282,626,1929,0,0,0,0,0,0,0,0,0,1
8283,27899,1931,1,0,0,0,0,0,0,0,0,0
8284,5729,1930,1,0,0,0,0,0,0,0,0,0
8285,42816,1931,1,0,0,0,0,0,0,0,0,0
8286,13911,1931,1,0,0,0,0,0,0,0,0,0
8287,51394,1931,1,0,0,0,0,0,0,0,0,0
8288,48365,1932,1,0,0,0,0,0,0,0,0,0
8289,3574,1932,1,0,0,0,0,0,0,0,0,0
8290,91,1933,1,0,0,0,0,0,0,0,0,0
8291,31592,1932,1,0,0,0,0,0,0,0,0,0
8292,43132,1932,1,0,0,0,0,0,0,0,0,0
8293,877,1932,1,0,0,0,0,0,0,0,0,0
8294,875,1932,1,0,0,0,0,0,0,0,0,0
8295,28268,1932,1,0,0,0,0,0,0,0,0,0
8296,779,1932,1,0,0,0,0,0,0,0,0,0
8297,56724,1932,1,0,0,0,0,0,0,0,0,0
8298,39130,1933,1,0,0,0,0,0,0,0,0,0
8299,28046,1933,1,0,0,0,0,0,0,0,0,0
8300,31511,1933,1,0,0,0,0,0,0,0,0,0
8301,3031,1932,1,0,0,0,0,0,0,0,0,0
8302,43130,1933,1,0,0,0,0,0,0,0,0,0
8303,43595,1933,1,0,0,0,0,0,0,0,0,0
8304,43149,1933,1,0,0,0,0,0,0,0,0,0
8305,43148,1933,1,0,0,0,0,0,0,0,0,0
8306,50073,1933,1,0,0,0,0,0,0,0,0,0
8307,43904,1934,1,0,0,0,0,0,0,0,0,0
8308,43693,1934,1,0,0,0,0,0,0,0,0,0
8309,24106,1934,1,0,0,0,0,0,0,0,0,0
8310,47921,1934,1,0,0,0,0,0,0,0,0,0
8311,49640,1934,1,0,0,0,0,0,0,0,0,0
8312,46910,1934,1,0,0,0,0,0,0,0,0,0
8313,22614,1934,1,0,0,0,0,0,0,0,0,0
8314,51949,1935,1,0,0,0,0,0,0,0,0,0
8315,43889,1935,1,0,0,0,0,0,0,0,0,0
8316,43896,1935,1,0,0,0,0,0,0,0,0,0
8317,28910,1935,1,0,0,0,0,0,0,0,0,0
8318,17907,1935,1,0,0,0,0,0,0,0,0,0
8319,27970,1935,1,0,0,0,0,0,0,0,0,0
8320,52677,1936,1,0,0,0,0,0,0,0,0,0
8321,14615,1936,1,0,0,0,0,0,0,0,0,0
8322,31773,1936,1,0,0,0,0,0,0,0,0,0
8323,24807,1936,1,0,0,0,0,0,0,0,0,0
8324,17030,1936,1,0,0,0,0,0,0,0,0,0
8325,23389,1936,1,0,0,0,0,0,0,0,0,0
8326,31548,1936,1,0,0,0,0,0,0,0,0,0
8327,54569,1936,1,0,0,0,0,0,0,0,0,0
8328,38721,1936,1,0,0,0,0,0,0,0,0,0
8329,43874,1936,1,0,0,0,0,0,0,0,0,0
8330,16515,1937,1,0,0,0,0,0,0,0,0,0
8331,27973,1937,1,0,0,0,0,0,0,0,0,0
8332,20642,1937,1,0,0,0,0,0,0,0,0,0
8333,37650,1937,1,0,0,0,0,0,0,0,0,0
8334,43867,1937,1,0,0,0,0,0,0,0,0,0
8335,43864,1937,1,0,0,0,0,0,0,0,0,0
8336,23101,1937,1,0,0,0,0,0,0,0,0,0
8337,60562,1938,1,0,0,0,0,0,0,0,0,0
8338,46688,1938,1,0,0,0,0,0,0,0,0,0
8339,16274,1938,1,0,0,0,0,0,0,0,0,0
8340,99318,1938,1,0,0,0,0,0,0,0,0,0
8341,55207,1940,0,1,0,0,0,0,0,0,0,0
8342,31868,1939,1,0,0,0,0,0,0,0,0,0
8343,37698,1939,1,0,0,0,0,0,0,0,0,0
8344,3084,1939,1,0,0,0,0,0,0,0,0,0
8345,46069,1939,1,0,0,0,0,0,0,0,0,0
8346,43806,1940,0,1,0,0,0,0,0,0,0,0
8347,55604,1940,0,1,0,0,0,0,0,0,0,0
8348,26635,1940,0,1,0,0,0,0,0,0,0,0
8349,43811,1940,0,1,0,0,0,0,0,0,0,0
8350,17801,1940,0,1,0,0,0,0,0,0,0,0
8351,26201,1940,0,1,0,0,0,0,0,0,0,0
8352,29884,1941,0,1,0,0,0,0,0,0,0,0
8353,45978,1941,0,1,0,0,0,0,0,0,0,0
8354,38914,1941,0,1,0,0,0,0,0,0,0,0
8355,33523,1941,0,1,0,0,0,0,0,0,0,0
8356,33112,1941,0,1,0,0,0,0,0,0,0,0
8357,28789,1941,0,1,0,0,0,0,0,0,0,0
8358,43799,1941,0,1,0,0,0,0,0,0,0,0
8359,18790,1942,0,1,0,0,0,0,0,0,0,0
8360,37036,1941,0,1,0,0,0,0,0,0,0,0
8361,43522,1942,0,1,0,0,0,0,0,0,0,0
8362,36612,1943,0,1,0,0,0,0,0,0,0,0
8363,97648,1942,0,1,0,0,0,0,0,0,0,0
8364,23336,1942,0,1,0,0,0,0,0,0,0,0
8365,22387,1942,0,1,0,0,0,0,0,0,0,0
8366,27655,1942,0,1,0,0,0,0,0,0,0,0
8367,23051,1943,0,1,0,0,0,0,0,0,0,0
8368,43306,1944,0,1,0,0,0,0,0,0,0,0
8369,18727,1943,0,1,0,0,0,0,0,0,0,0
8370,33049,1944,0,1,0,0,0,0,0,0,0,0
8371,41355,1944,0,1,0,0,0,0,0,0,0,0
8372,47352,1943,0,1,0,0,0,0,0,0,0,0
8373,43518,1943,0,1,0,0,0,0,0,0,0,0
8374,41391,1943,0,1,0,0,0,0,0,0,0,0
8375,21622,1944,0,1,0,0,0,0,0,0,0,0
8376,28436,1944,0,1,0,0,0,0,0,0,0,0
8377,22638,1944,0,1,0,0,0,0,0,0,0,0
8378,51144,1944,0,1,0,0,0,0,0,0,0,0
8379,35006,1944,0,1,0,0,0,0,0,0,0,0
8380,21451,1944,0,1,0,0,0,0,0,0,0,0
8381,42879,1944,0,1,0,0,0,0,0,0,0,0
8382,43307,1944,0,1,0,0,0,0,0,0,0,0
8383,50066,1944,0,1,0,0,0,0,0,0,0,0
8384,18229,1944,0,1,0,0,0,0,0,0,0,0
8385,52440,1944,0,1,0,0,0,0,0,0,0,0
8386,17136,1944,0,1,0,0,0,0,0,0,0,0
8387,43494,1945,0,1,0,0,0,0,0,0,0,0
8388,30348,1945,0,1,0,0,0,0,0,0,0,0
8389,9797,1945,0,1,0,0,0,0,0,0,0,0
8390,45219,1945,0,1,0,0,0,0,0,0,0,0
8391,18771,1945,0,1,0,0,0,0,0,0,0,0
8392,30177,1945,0,1,0,0,0,0,0,0,0,0
8393,41020,1946,0,1,0,0,0,0,0,0,0,0
8394,16090,1946,0,1,0,0,0,0,0,0,0,0
8395,44041,1946,0,1,0,0,0,0,0,0,0,0
8396,25502,1946,0,1,0,0,0,0,0,0,0,0
8397,14320,1946,0,1,0,0,0,0,0,0,0,0
8398,26701,1946,0,1,0,0,0,0,0,0,0,0
8399,43469,1946,0,1,0,0,0,0,0,0,0,0
8400,20246,1946,0,1,0,0,0,0,0,0,0,0
8401,82101,1947,0,1,0,0,0,0,0,0,0,0
8402,19169,1947,0,1,0,0,0,0,0,0,0,0
8403,43461,1947,0,1,0,0,0,0,0,0,0,0
8404,31980,1947,0,1,0,0,0,0,0,0,0,0
8405,27448,1947,0,1,0,0,0,0,0,0,0,0
8406,29244,1948,0,1,0,0,0,0,0,0,0,0
8407,83838,1948,0,1,0,0,0,0,0,0,0,0
8408,43452,1948,0,1,0,0,0,0,0,0,0,0
8409,29380,1948,0,1,0,0,0,0,0,0,0,0
8410,37347,1948,0,1,0,0,0,0,0,0,0,0
8411,3766,1947,0,1,0,0,0,0,0,0,0,0
8412,946,1948,0,1,0,0,0,0,0,0,0,0
8413,70447,1948,0,1,0,0,0,0,0,0,0,0
8414,20482,1948,0,1,0,0,0,0,0,0,0,0
8415,35032,1948,0,1,0,0,0,0,0,0,0,0
8416,44190,1948,0,1,0,0,0,0,0,0,0,0
8417,41609,1948,0,1,0,0,0,0,0,0,0,0
8418,33115,1948,0,1,0,0,0,0,0,0,0,0
8419,20638,1948,0,1,0,0,0,0,0,0,0,0
8420,29885,1949,0,1,0,0,0,0,0,0,0,0
8421,25698,1949,0,1,0,0,0,0,0,0,0,0
8422,45578,1949,0,1,0,0,0,0,0,0,0,0
8423,4558,1950,0,0,1,0,0,0,0,0,0,0
8424,43439,1949,0,1,0,0,0,0,0,0,0,0
8425,61828,1949,0,1,0,0,0,0,0,0,0,0
8426,25209,1950,0,0,1,0,0,0,0,0,0,0
8427,15390,1950,0,0,1,0,0,0,0,0,0,0
8428,17409,1950,0,0,1,0,0,0,0,0,0,0
8429,43388,1950,0,0,1,0,0,0,0,0,0,0
8430,800,1950,0,0,1,0,0,0,0,0,0,0
8431,32690,1950,0,0,1,0,0,0,0,0,0,0
8432,43390,1950,0,0,1,0,0,0,0,0,0,0
8433,41464,1952,0,0,1,0,0,0,0,0,0,0
8434,43961,1952,0,0,1,0,0,0,0,0,0,0
8435,43358,1952,0,0,1,0,0,0,0,0,0,0
8436,24003,1952,0,0,1,0,0,0,0,0,0,0
8437,28431,1952,0,0,1,0,0,0,0,0,0,0
8438,43364,1952,0,0,1,0,0,0,0,0,0,0
8439,30801,1952,0,0,1,0,0,0,0,0,0,0
8440,3023,1953,0,0,1,0,0,0,0,0,0,0
8441,43348,1953,0,0,1,0,0,0,0,0,0,0
8442,43349,1953,0,0,1,0,0,0,0,0,0,0
8443,99898,1953,0,0,1,0,0,0,0,0,0,0
8444,24381,1953,0,0,1,0,0,0,0,0,0,0
8445,11402,1954,0,0,1,0,0,0,0,0,0,0
8446,35861,1954,0,0,1,0,0,0,0,0,0,0
8447,45213,1954,0,0,1,0,0,0,0,0,0,0
8448,20127,1954,0,0,1,0,0,0,0,0,0,0
8449,24518,1954,0,0,1,0,0,0,0,0,0,0
8450,13457,1954,0,0,1,0,0,0,0,0,0,0
8451,23620,1954,0,0,1,0,0,0,0,0,0,0
8452,31372,1954,0,0,1,0,0,0,0,0,0,0
8453,3111,1954,0,0,1,0,0,0,0,0,0,0
8454,41503,1954,0,0,1,0,0,0,0,0,0,0
8455,28696,1953,0,0,1,0,0,0,0,0,0,0
8456,94123,1955,0,0,1,0,0,0,0,0,0,0
8457,17640,1955,0,0,1,0,0,0,0,0,0,0
8458,44026,1955,0,0,1,0,0,0,0,0,0,0
8459,803,1955,0,0,1,0,0,0,0,0,0,0
8460,31374,1955,0,0,1,0,0,0,0,0,0,0
8461,25893,1955,0,0,1,0,0,0,0,0,0,0
8462,36439,1955,0,0,1,0,0,0,0,0,0,0
8463,46007,1956,0,0,1,0,0,0,0,0,0,0
8464,33319,1956,0,0,1,0,0,0,0,0,0,0
8465,28100,1956,0,0,1,0,0,0,0,0,0,0
8466,31378,1956,0,0,1,0,0,0,0,0,0,0
8467,19742,1956,0,0,1,0,0,0,0,0,0,0
8468,44134,1957,0,0,1,0,0,0,0,0,0,0
8469,22334,1958,0,0,1,0,0,0,0,0,0,0
8470,29347,1958,0,0,1,0,0,0,0,0,0,0
8471,15697,1957,0,0,1,0,0,0,0,0,0,0
8472,43234,1957,0,0,1,0,0,0,0,0,0,0
8473,18776,1957,0,0,1,0,0,0,0,0,0,0
8474,29071,1957,0,0,1,0,0,0,0,0,0,0
8475,54541,1957,0,0,1,0,0,0,0,0,0,0
8476,44559,1958,0,0,1,0,0,0,0,0,0,0
8477,30637,1958,0,0,1,0,0,0,0,0,0,0
8478,76754,1958,0,0,1,0,0,0,0,0,0,0
8479,56156,1958,0,0,1,0,0,0,0,0,0,0
8480,43119,1958,0,0,1,0,0,0,0,0,0,0
8481,43137,1958,0,0,1,0,0,0,0,0,0,0
8482,69977,1958,0,0,1,0,0,0,0,0,0,0
8483,42661,1958,0,0,1,0,0,0,0,0,0,0
8484,43051,1959,0,0,1,0,0,0,0,0,0,0
8485,43101,1959,0,0,1,0,0,0,0,0,0,0
8486,58997,1959,0,0,1,0,0,0,0,0,0,0
8487,34528,1959,0,0,1,0,0,0,0,0,0,0
8488,31427,1959,0,0,1,0,0,0,0,0,0,0
8489,58902,1959,0,0,1,0,0,0,0,0,0,0
8490,27029,1959,0,0,1,0,0,0,0,0,0,0
8491,690,1959,0,0,1,0,0,0,0,0,0,0
8492,46918,1959,0,0,1,0,0,0,0,0,0,0
8493,43111,1959,0,0,1,0,0,0,0,0,0,0
8494,52745,1960,0,0,0,1,0,0,0,0,0,0
8495,36872,1960,0,0,0,1,0,0,0,0,0,0
8496,43047,1960,0,0,0,1,0,0,0,0,0,0
8497,72354,1960,0,0,0,1,0,0,0,0,0,0
8498,31589,1960,0,0,0,1,0,0,0,0,0,0
8499,52841,1961,0,0,0,1,0,0,0,0,0,0
8500,18449,1961,0,0,0,1,0,0,0,0,0,0
8501,50474,1962,0,0,0,1,0,0,0,0,0,0
8502,79827,1962,0,0,0,1,0,0,0,0,0,0
8503,750,1961,0,0,0,1,0,0,0,0,0,0
8504,34530,1961,0,0,0,1,0,0,0,0,0,0
8505,33710,1961,0,0,0,1,0,0,0,0,0,0
8506,64568,1961,0,0,0,1,0,0,0,0,0,0
8507,17185,1962,0,0,0,1,0,0,0,0,0,0
8508,109667,1962,0,0,0,1,0,0,0,0,0,0
8509,31287,1962,0,0,0,1,0,0,0,0,0,0
8510,14537,1962,0,0,0,1,0,0,0,0,0,0
8511,16103,1962,0,0,0,1,0,0,0,0,0,0
8512,13671,1962,0,0,0,1,0,0,0,0,0,0
8513,11085,1962,0,0,0,1,0,0,0,0,0,0
8514,53218,1962,0,0,0,1,0,0,0,0,0,0
8515,65048,1962,0,0,0,1,0,0,0,0,0,0
8516,24188,1962,0,0,0,1,0,0,0,0,0,0
8517,28367,1962,0,0,0,1,0,0,0,0,0,0
8518,21135,1962,0,0,0,1,0,0,0,0,0,0
8519,52705,1963,0,0,0,1,0,0,0,0,0,0
8520,3010,1963,0,0,0,1,0,0,0,0,0,0
8521,31383,1964,0,0,0,1,0,0,0,0,0,0
8522,39222,1963,0,0,0,1,0,0,0,0,0,0
8523,39495,1963,0,0,0,1,0,0,0,0,0,0
8524,15263,1963,0,0,0,1,0,0,0,0,0,0
8525,751,1963,0,0,0,1,0,0,0,0,0,0
8526,4025,1963,0,0,0,1,0,0,0,0,0,0
8527,61892,1963,0,0,0,1,0,0,0,0,0,0
8528,25253,1963,0,0,0,1,0,0,0,0,0,0
8529,37684,1964,0,0,0,1,0,0,0,0,0,0
8530,15421,1964,0,0,0,1,0,0,0,0,0,0
8531,166607,1964,0,0,0,1,0,0,0,0,0,0
8532,37315,1964,0,0,0,1,0,0,0,0,0,0
8533,10299,1964,0,0,0,1,0,0,0,0,0,0
8534,24229,1964,0,0,0,1,0,0,0,0,0,0
8535,26031,1964,0,0,0,1,0,0,0,0,0,0
8536,3763,1964,0,0,0,1,0,0,0,0,0,0
8537,17696,1964,0,0,0,1,0,0,0,0,0,0
8538,7348,1964,0,0,0,1,0,0,0,0,0,0
8539,28504,1967,0,0,0,1,0,0,0,0,0,0
8540,151138,1964,0,0,0,1,0,0,0,0,0,0
8541,23574,1964,0,0,0,1,0,0,0,0,0,0
8542,17091,1965,0,0,0,1,0,0,0,0,0,0
8543,17295,1966,0,0,0,1,0,0,0,0,0,0
8544,13187,1965,0,0,0,1,0,0,0,0,0,0
8545,17102,1966,0,0,0,1,0,0,0,0,0,0
8546,23194,1965,0,0,0,1,0,0,0,0,0,0
8547,16850,1965,0,0,0,1,0,0,0,0,0,0
8548,24395,1965,0,0,0,1,0,0,0,0,0,0
8549,37921,1965,0,0,0,1,0,0,0,0,0,0
8550,59802,1966,0,0,0,1,0,0,0,0,0,0
8551,16303,1965,0,0,0,1,0,0,0,0,0,0
8552,29715,1965,0,0,0,1,0,0,0,0,0,0
8553,36583,1965,0,0,0,1,0,0,0,0,0,0
8554,60555,1966,0,0,0,1,0,0,0,0,0,0
8555,42731,1965,0,0,0,1,0,0,0,0,0,0
8556,3482,1964,0,0,0,1,0,0,0,0,0,0
8557,895,1966,0,0,0,1,0,0,0,0,0,0
8558,20108,1966,0,0,0,1,0,0,0,0,0,0
8559,2661,1966,0,0,0,1,0,0,0,0,0,0
8560,20379,1966,0,0,0,1,0,0,0,0,0,0
8561,29710,1966,0,0,0,1,0,0,0,0,0,0
8562,104237,1967,0,0,0,1,0,0,0,0,0,0
8563,22293,1966,0,0,0,1,0,0,0,0,0,0
8564,789,1966,0,0,0,1,0,0,0,0,0,0
8565,45706,1966,0,0,0,1,0,0,0,0,0,0
8566,11047,1967,0,0,0,1,0,0,0,0,0,0
8567,2097,1967,0,0,0,1,0,0,0,0,0,0
8568,135,1967,0,0,0,1,0,0,0,0,0,0
8569,33257,1968,0,0,0,1,0,0,0,0,0,0
8570,66043,1967,0,0,0,1,0,0,0,0,0,0
8571,17905,1967,0,0,0,1,0,0,0,0,0,0
8572,4191,1968,0,0,0,1,0,0,0,0,0,0
8573,10227,1967,0,0,0,1,0,0,0,0,0,0
8574,26039,1967,0,0,0,1,0,0,0,0,0,0
8575,42701,1966,0,0,0,1,0,0,0,0,0,0
