,id,title,Paramount Pictures,MGM,20th Century Fox,Warner Bros.,Universal Pictures,Columbia Pictures,Disney,Pixar,New Line Cinema,United Artists,Canal+,RKO Radio Pictures,Touchstone Pictures,BBC Films
3060,48233,The Terrorist,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,10236,The Way We Were,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3062,71067,Tess of the Storm Country,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,632,Stalag 17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,11851,The Presidio,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,5924,Papillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,33734,Pal Joey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,14886,The Last Detail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3068,26617,Five Easy Pieces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,11900,Even Dwarfs Started Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,10493,Dead Calm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,16241,The Boys from Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,27632,Black Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,22160,Against All Odds,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3074,4460,The Snows of Kilimanjaro,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3075,9644,National Lampoon's Loaded Weapon 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3076,43455,The Loves of Carmen,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3077,13342,Fast Times at Ridgemont High,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3078,35119,A Cry in the Dark,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3079,21256,Born to Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,14919,Batman: Mask of the Phantasm,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3081,14040,American Flyers,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3082,75641,Voyage of the Damned,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,17343,Vampyros Lesbos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,22692,A Star Is Born,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,47620,Poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,2990,Pacific Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,38775,Night Tide,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,10831,The Draughtsman's Contract,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,21193,Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,33078,A Zed & Two Noughts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,16672,Woman in the Dunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,10472,Down to You,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,123277,Hellhounds on My Trail: The Afterlife of Robert Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,79474,"Not Love, Just Frenzy",0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,97805,Wirey Spindell,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,53714,Another Man's Poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,21489,The Odessa File,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,51392,The Saphead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,32600,Seven Chances,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,110479,Smashing Time,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,299121,Train Ride to Hollywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,13005,Where the Buffalo Roam,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3103,65134,Zachariah,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,121738,Kestrel's Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,18681,Eye of the Beholder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,75531,Isn't She Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3107,20468,The Big Tease,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,14521,The Cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,46835,Santitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,10406,Encino Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,14741,The Goodbye Girl,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3112,32015,I Am Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,1883,Malcolm X,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,2005,Sister Act,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3115,6279,Sister Act 2: Back in the Habit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3116,11087,The Hand that Rocks the Cradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,7305,Alive,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3118,24735,Agnes of God,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3119,9475,Scent of a Woman,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3120,8872,Wayne's World,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,8873,Wayne's World 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,11287,A League of Their Own,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3123,9869,Patriot Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,619,The Bodyguard,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3125,9374,Death Becomes Her,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3126,11259,Far and Away,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3127,8293,Howards End,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,11068,Singles,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3129,1923,Twin Peaks: Fire Walk with Me,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3130,10158,White Men Can't Jump,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3131,10206,Buffy the Vampire Slayer,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3132,11782,Hard Boiled,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,10086,Man Bites Dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,9367,El Mariachi,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3135,9876,Stop! Or My Mom Will Shoot,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3136,10326,Forever Young,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3137,16562,The Cutting Edge,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3138,9609,Of Mice and Men,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3139,12143,Bad Lieutenant,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,4234,Scream 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,9605,Single White Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3142,8374,The Boondock Saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,29076,Gun Shy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,80471,Beloved/Friend,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,49477,Gendernauts: A Journey Through Shifting Identities,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,121940,Knockout,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,28156,The Baby,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,113096,The Brandon Teena Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,106837,Different for Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,24349,Minnie and Moskowitz,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3151,27841,They Might Be Giants,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3152,1907,The Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,15489,Snow Day,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,15655,The Tigger Movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3155,68546,Cotton Mary,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,36210,Not One Less,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3157,279444,Soft Toilet Seats,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,77908,Trois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,22342,The Big Combo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,96484,Conceiving Ada,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,30062,Eaten Alive,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,62463,Raining Stones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,25934,"To Sir, with Love",0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,101383,With Byrd at the South Pole,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,14181,Boiler Room,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3166,10385,Hanging Up,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3167,2787,Pitch Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,2069,The Whole Nine Yards,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3169,61416,Beautiful People,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,79515,Black Tar Heroin: The Dark End of the Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,14839,Blue Collar,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3172,42186,Bluebeard,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,28978,The Circus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,901,City Lights,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,25010,The Flamingo Kid,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3176,36208,A Dog's Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,10098,The Kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,18264,The Man from Laramie,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3179,291861,The Wild McCullochs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,33374,Class Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,43368,The Big Trees,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3182,127602,Happy Go Lovely,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,2155,Reindeer Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,11004,Wonder Boys,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,25212,Deterrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,36048,Judy Berlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,139,Mifune,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,210307,The Waiting Game,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,47816,3 Strikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,20682,Chain of Fools,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,25166,Drowning Mona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,1831,The Next Best Thing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,10416,What Planet Are You From?,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3194,14271,Beyond the Mat,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195,4816,Ghost Dog: The Way of the Samurai,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,19958,The Year My Voice Broke,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,28569,Splendor in the Grass,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,2193,My Tutor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,64871,The Legend of Lobo,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3200,54575,The Killing of Sister George,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,11016,Key Largo,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3202,23020,Jail Bait,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,54195,It Happened Here,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,139058,I'll Never Forget What's'isname,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,20423,For All Mankind,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,10839,Cross of Iron,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,36489,Bride of the Monster,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,24481,Born Yesterday,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3209,11296,Birdy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,61651,And God Created Woman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,28172,Blood Feast,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,57855,"Charlie, the Lonesome Cougar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,28180,Color Me Blood Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,14280,Never Cry Wolf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3215,72086,The Night Visitor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,149687,The Perils of Pauline,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,29478,A Raisin in the Sun,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3218,28177,Two Thousand Maniacs!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,64166,Brown's Requiem,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,73642,The Closer You Get,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,2067,Mission to Mars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,622,The Ninth Gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,110666,Condo Painting,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,28463,East/West,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,12186,Defending Your Life,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3226,20283,Breaking Away,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3227,5693,Hoosiers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,287,Bull Durham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,968,Dog Day Afternoon,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3230,838,American Graffiti,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3231,16958,The Asphalt Jungle,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3232,3114,The Searchers,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3233,31938,The Devil's Brigade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,12501,The Big Country,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3235,22650,Any Number Can Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,31618,Betrayed,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3237,42232,Bound for Glory,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3238,15873,The Bridge at Remagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,26928,Buck and the Preacher,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3240,68427,Daughters of the Dust,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,25392,Destination Moon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,67455,The Fantastic Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,22178,Hangmen Also Die!,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3244,48213,The Ogre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,35412,On the Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,43463,Railroaded!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,59939,Slaves to the Underground,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,159727,Song of Freedom,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,244151,Big Fella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,8333,The Taking of Pelham One Two Three,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,19259,Volunteers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,820,JFK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,11718,Who's Harry Crumb?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,8989,Harry and the Hendersons,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3255,32031,Let's Get Harry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,58048,Shanghai Surprise,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,26827,Who's That Girl,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3258,11157,She-Devil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,28370,Date With an Angel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,918,Blind Date,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,61178,Nadine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,11176,The Muppet Movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,14900,The Great Muppet Caper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,11899,The Muppets Take Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,36536,Sesame Street Presents Follow That Bird,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3266,18890,We're Back! A Dinosaur's Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,19736,Baby: Secret of the Lost Legend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3268,123047,Turtle Diary,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,24575,Raise the Titanic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,16535,Titanic,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3271,10971,A Night to Remember,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,23928,Captain Horatio Hornblower R.N.,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3273,31336,The Carriers Are Waiting,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,462,Erin Brockovich,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,9532,Final Destination,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3276,117259,Soft Fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,78231,Babymother,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,2383,The Bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,25503,Impact,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3280,53879,Love Is a Many-Splendored Thing,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3281,1396,Mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,11570,The Crimson Pirate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1541,Thelma & Louise,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3284,150043,Something For Everyone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,17443,...And Justice for All,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3286,8469,Animal House,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3287,27995,She's Gotta Have It,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,36739,School Daze,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3289,925,Do the Right Thing,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3290,41823,Mo' Better Blues,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3291,1713,Jungle Fever,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3292,26170,Coogan's Bluff,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3293,30547,The Champ,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3294,54825,Creature Comforts,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,13939,Death Wish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,14373,Death Wish 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,24873,Death Wish 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,26263,Death Wish 4: The Crackdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,34746,Death Wish 5: The Face of Death,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,996,Double Indemnity,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,9079,Dying Young,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3302,1496,Cool as Ice,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3303,1498,Teenage Mutant Ninja Turtles,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3304,1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3305,1499,Teenage Mutant Ninja Turtles III,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3306,1880,Red Dawn,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3307,33762,Band of the Hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,103960,Born American,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,11690,Bloodsport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,29143,Eyes of Laura Mars,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3311,35292,Funny Bones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,36652,The Good Earth,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3313,801,"Good Morning, Vietnam",0,0,0,0,0,0,0,0,0,0,0,0,1,0
3314,104301,The Good Mother,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3315,11520,Grumpy Old Men,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3316,1879,Guess Who's Coming to Dinner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,2085,Romeo Must Die,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3318,13539,Here On Earth,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,16222,Whatever It Takes,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3320,109479,Buddy Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,17078,The Color of Paradise,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,37722,Waking the Dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,75892,Blood and Sand,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3324,33516,Gothic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,99008,Hillbillys in a Haunted House,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,9960,Lord of the Flies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,3082,Modern Times,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3328,2102,Solar Crisis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,52961,That's Life!,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,12187,Heart and Souls,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3331,24748,Hud,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,990,The Hustler,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3333,1908,Inherit the Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,9764,Dersu Uzala,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,840,Close Encounters of the Third Kind,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3336,39890,The City of the Dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,42237,Jonah Who Will Be 25 in the Year 2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,26689,Retroactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,25673,A Place in the Sun,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,2291,Jacob's Ladder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,13531,Empire Records,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3342,16620,La Bamba,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3343,526,Ladyhawke,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3344,13346,Lucas,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3345,243,High Fidelity,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3346,10501,The Road to El Dorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,11478,The Skulls,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3348,96167,Autopsy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,24212,Devil Girl from Mars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,6644,El Dorado,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,41038,The Hideous Sun Demon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,879,Hook,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,32613,Horror Express,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,39406,My Chauffeur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,85689,The Son of the Sheik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,31624,Torso,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,17529,True Grit,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,40841,Roadside Prophets,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3359,118098,Madame Sousatzka,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3360,1793,Max Dugan Returns,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3361,11327,Midnight Express,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3362,1700,Misery,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3363,54087,Mr. Saturday Night,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3364,34322,Murphy's Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3365,41659,My Life,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3366,593,Solaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,10774,Network,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3368,10083,No Way Out,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,29786,North Dallas Forty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,11356,The Odd Couple,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,10747,The Outlaw Josey Wales,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3372,38809,Black and White,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,10559,Frequency,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3374,20697,Ready to Rumble,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3375,2621,Return to Me,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3376,10479,Rules of Engagement,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,125709,Joe Gould's Secret,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,49721,Me Myself I,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,2006,"Bell, Book and Candle",0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,184885,The Bells,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,46625,The End of Violence,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,17339,Force 10 from Navarone,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3383,26879,How to Stuff a Wild Bikini,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,11305,Mystery Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0
